date,createdAt,timestamp,context,value
2023-11-23 18:28:30.069000-05:00,1700782110069,1700782110069,{},35.25
2023-11-23 18:28:26.569000-05:00,1700782106569,1700782106569,{},36.0
2023-11-23 18:28:23.067000-05:00,1700782103067,1700782103067,{},35.0
2023-11-23 18:28:19.559000-05:00,1700782099559,1700782099559,{},35.75
2023-11-23 18:28:16.059000-05:00,1700782096059,1700782096059,{},35.75
2023-11-23 18:28:12.556000-05:00,1700782092556,1700782092556,{},36.0
2023-11-23 18:28:09.045000-05:00,1700782089045,1700782089045,{},35.5
2023-11-23 18:28:05.543000-05:00,1700782085543,1700782085543,{},35.75
2023-11-23 18:28:02.045000-05:00,1700782082045,1700782082045,{},36.0
2023-11-23 18:27:58.533000-05:00,1700782078533,1700782078533,{},36.0
2023-11-23 18:27:55.030000-05:00,1700782075030,1700782075030,{},35.75
2023-11-23 18:27:51.532000-05:00,1700782071532,1700782071532,{},36.0
2023-11-23 18:27:48.022000-05:00,1700782068022,1700782068022,{},36.0
2023-11-23 18:27:44.519000-05:00,1700782064519,1700782064519,{},36.25
2023-11-23 18:27:41.039000-05:00,1700782061039,1700782061039,{},36.0
2023-11-23 18:27:37.520000-05:00,1700782057520,1700782057520,{},36.0
2023-11-23 18:27:34.008000-05:00,1700782054008,1700782054008,{},36.25
2023-11-23 18:27:30.502000-05:00,1700782050502,1700782050502,{},35.5
2023-11-23 18:27:27.005000-05:00,1700782047005,1700782047005,{},36.25
2023-11-23 18:27:23.505000-05:00,1700782043505,1700782043505,{},36.0
2023-11-23 18:27:19.994000-05:00,1700782039994,1700782039994,{},36.0
2023-11-23 18:27:16.488000-05:00,1700782036488,1700782036488,{},36.25
2023-11-23 18:27:13.006000-05:00,1700782033006,1700782033006,{},36.25
2023-11-23 18:27:09.481000-05:00,1700782029481,1700782029481,{},36.25
2023-11-23 18:27:05.986000-05:00,1700782025986,1700782025986,{},36.25
2023-11-23 18:27:02.476000-05:00,1700782022476,1700782022476,{},36.0
2023-11-23 18:26:58.978000-05:00,1700782018978,1700782018978,{},36.25
2023-11-23 18:26:51.824000-05:00,1700782011824,1700782011824,{},36.0
2023-11-23 18:26:48.322000-05:00,1700782008322,1700782008322,{},36.0
2023-11-23 18:26:44.814000-05:00,1700782004814,1700782004814,{},36.25
2023-11-23 18:26:41.310000-05:00,1700782001310,1700782001310,{},36.75
2023-11-23 18:26:37.806000-05:00,1700781997806,1700781997806,{},36.0
2023-11-23 18:26:34.302000-05:00,1700781994302,1700781994302,{},36.5
2023-11-23 18:26:30.810000-05:00,1700781990810,1700781990810,{},36.75
2023-11-23 18:26:27.297000-05:00,1700781987297,1700781987297,{},36.75
2023-11-23 18:26:23.796000-05:00,1700781983796,1700781983796,{},36.75
2023-11-23 18:26:20.286000-05:00,1700781980286,1700781980286,{},36.5
2023-11-23 18:26:16.785000-05:00,1700781976785,1700781976785,{},36.5
2023-11-23 18:26:13.289000-05:00,1700781973289,1700781973289,{},36.0
2023-11-23 18:26:09.774000-05:00,1700781969774,1700781969774,{},36.5
2023-11-23 18:26:06.273000-05:00,1700781966273,1700781966273,{},36.75
2023-11-23 18:26:02.768000-05:00,1700781962768,1700781962768,{},36.75
2023-11-23 18:25:59.264000-05:00,1700781959264,1700781959264,{},36.75
2023-11-23 18:25:55.766000-05:00,1700781955766,1700781955766,{},37.0
2023-11-23 18:25:52.262000-05:00,1700781952262,1700781952262,{},36.5
2023-11-23 18:25:48.752000-05:00,1700781948752,1700781948752,{},37.0
2023-11-23 18:25:45.248000-05:00,1700781945248,1700781945248,{},36.75
2023-11-23 18:25:41.744000-05:00,1700781941744,1700781941744,{},37.0
2023-11-23 18:25:38.241000-05:00,1700781938241,1700781938241,{},36.75
2023-11-23 18:25:34.740000-05:00,1700781934740,1700781934740,{},36.75
2023-11-23 18:25:31.232000-05:00,1700781931232,1700781931232,{},37.0
2023-11-23 18:25:28.081000-05:00,1700781928081,1700781928081,{},37.0
2023-11-23 18:25:20.744000-05:00,1700781920744,1700781920744,{},36.75
2023-11-23 18:25:17.220000-05:00,1700781917220,1700781917220,{},36.75
2023-11-23 18:25:13.723000-05:00,1700781913723,1700781913723,{},37.0
2023-11-23 18:25:10.214000-05:00,1700781910214,1700781910214,{},36.75
2023-11-23 18:25:03.137000-05:00,1700781903137,1700781903137,{},36.5
2023-11-23 18:24:59.632000-05:00,1700781899632,1700781899632,{},36.75
2023-11-23 18:24:56.153000-05:00,1700781896153,1700781896153,{},36.75
2023-11-23 18:24:52.624000-05:00,1700781892624,1700781892624,{},37.0
2023-11-23 18:24:49.125000-05:00,1700781889125,1700781889125,{},37.25
2023-11-23 18:24:45.623000-05:00,1700781885623,1700781885623,{},37.25
2023-11-23 18:24:42.120000-05:00,1700781882120,1700781882120,{},37.25
2023-11-23 18:24:38.613000-05:00,1700781878613,1700781878613,{},37.0
2023-11-23 18:24:35.105000-05:00,1700781875105,1700781875105,{},37.25
2023-11-23 18:24:31.605000-05:00,1700781871605,1700781871605,{},37.75
2023-11-23 18:24:28.105000-05:00,1700781868105,1700781868105,{},37.75
2023-11-23 18:24:24.594000-05:00,1700781864594,1700781864594,{},37.5
2023-11-23 18:24:21.091000-05:00,1700781861091,1700781861091,{},37.5
2023-11-23 18:24:17.587000-05:00,1700781857587,1700781857587,{},37.75
2023-11-23 18:24:14.084000-05:00,1700781854084,1700781854084,{},37.5
2023-11-23 18:24:10.583000-05:00,1700781850583,1700781850583,{},37.5
2023-11-23 18:24:07.079000-05:00,1700781847079,1700781847079,{},37.5
2023-11-23 18:24:03.573000-05:00,1700781843573,1700781843573,{},37.75
2023-11-23 18:24:00.070000-05:00,1700781840070,1700781840070,{},37.25
2023-11-23 18:23:56.563000-05:00,1700781836563,1700781836563,{},37.5
2023-11-23 18:23:53.062000-05:00,1700781833062,1700781833062,{},37.5
2023-11-23 18:23:49.561000-05:00,1700781829561,1700781829561,{},37.75
2023-11-23 18:23:46.052000-05:00,1700781826052,1700781826052,{},37.75
2023-11-23 18:23:42.551000-05:00,1700781822551,1700781822551,{},37.25
2023-11-23 18:23:39.091000-05:00,1700781819091,1700781819091,{},37.5
2023-11-23 18:23:35.540000-05:00,1700781815540,1700781815540,{},37.5
2023-11-23 18:23:32.034000-05:00,1700781812034,1700781812034,{},38.0
2023-11-23 18:23:28.539000-05:00,1700781808539,1700781808539,{},38.0
2023-11-23 18:23:25.037000-05:00,1700781805037,1700781805037,{},38.0
2023-11-23 18:23:21.527000-05:00,1700781801527,1700781801527,{},38.0
2023-11-23 18:23:18.069000-05:00,1700781798069,1700781798069,{},37.75
2023-11-23 18:23:14.515000-05:00,1700781794515,1700781794515,{},38.0
2023-11-23 18:23:11.015000-05:00,1700781791015,1700781791015,{},38.0
2023-11-23 18:23:07.510000-05:00,1700781787510,1700781787510,{},37.5
2023-11-23 18:23:04.008000-05:00,1700781784008,1700781784008,{},38.25
2023-11-23 18:23:00.523000-05:00,1700781780523,1700781780523,{},38.0
2023-11-23 18:22:56.996000-05:00,1700781776996,1700781776996,{},38.25
2023-11-23 18:22:53.543000-05:00,1700781773543,1700781773543,{},38.25
2023-11-23 18:22:49.993000-05:00,1700781769993,1700781769993,{},38.25
2023-11-23 18:22:46.491000-05:00,1700781766491,1700781766491,{},38.25
2023-11-23 18:22:42.984000-05:00,1700781762984,1700781762984,{},38.25
2023-11-23 18:22:39.477000-05:00,1700781759477,1700781759477,{},38.25
2023-11-23 18:22:35.973000-05:00,1700781755973,1700781755973,{},38.25
2023-11-23 18:22:32.472000-05:00,1700781752472,1700781752472,{},38.0
2023-11-23 18:22:28.966000-05:00,1700781748966,1700781748966,{},38.5
2023-11-23 18:22:25.466000-05:00,1700781745466,1700781745466,{},38.5
2023-11-23 18:22:21.957000-05:00,1700781741957,1700781741957,{},38.5
2023-11-23 18:22:18.457000-05:00,1700781738457,1700781738457,{},38.5
2023-11-23 18:22:14.969000-05:00,1700781734969,1700781734969,{},38.5
2023-11-23 18:22:11.453000-05:00,1700781731453,1700781731453,{},38.5
2023-11-23 18:22:07.941000-05:00,1700781727941,1700781727941,{},38.75
2023-11-23 18:22:04.442000-05:00,1700781724442,1700781724442,{},38.5
2023-11-23 18:22:00.935000-05:00,1700781720935,1700781720935,{},38.0
2023-11-23 18:21:57.432000-05:00,1700781717432,1700781717432,{},38.75
2023-11-23 18:21:53.934000-05:00,1700781713934,1700781713934,{},38.0
2023-11-23 18:21:50.424000-05:00,1700781710424,1700781710424,{},38.75
2023-11-23 18:21:46.922000-05:00,1700781706922,1700781706922,{},38.75
2023-11-23 18:21:43.428000-05:00,1700781703428,1700781703428,{},38.75
2023-11-23 18:21:39.920000-05:00,1700781699920,1700781699920,{},38.5
2023-11-23 18:21:36.409000-05:00,1700781696409,1700781696409,{},38.25
2023-11-23 18:21:32.904000-05:00,1700781692904,1700781692904,{},38.5
2023-11-23 18:21:29.407000-05:00,1700781689407,1700781689407,{},38.5
2023-11-23 18:21:25.896000-05:00,1700781685896,1700781685896,{},38.25
2023-11-23 18:21:22.390000-05:00,1700781682390,1700781682390,{},38.5
2023-11-23 18:21:18.893000-05:00,1700781678893,1700781678893,{},38.5
2023-11-23 18:21:15.387000-05:00,1700781675387,1700781675387,{},38.5
2023-11-23 18:21:11.878000-05:00,1700781671878,1700781671878,{},38.75
2023-11-23 18:21:08.374000-05:00,1700781668374,1700781668374,{},38.75
2023-11-23 18:21:04.868000-05:00,1700781664868,1700781664868,{},39.0
2023-11-23 18:21:01.369000-05:00,1700781661369,1700781661369,{},38.75
2023-11-23 18:20:57.863000-05:00,1700781657863,1700781657863,{},39.0
2023-11-23 18:20:54.356000-05:00,1700781654356,1700781654356,{},38.75
2023-11-23 18:20:50.854000-05:00,1700781650854,1700781650854,{},38.75
2023-11-23 18:20:47.349000-05:00,1700781647349,1700781647349,{},39.0
2023-11-23 18:20:43.848000-05:00,1700781643848,1700781643848,{},39.25
2023-11-23 18:20:40.346000-05:00,1700781640346,1700781640346,{},39.25
2023-11-23 18:20:36.836000-05:00,1700781636836,1700781636836,{},39.25
2023-11-23 18:20:33.335000-05:00,1700781633335,1700781633335,{},39.0
2023-11-23 18:20:29.842000-05:00,1700781629842,1700781629842,{},39.5
2023-11-23 18:20:26.328000-05:00,1700781626328,1700781626328,{},39.5
2023-11-23 18:20:22.829000-05:00,1700781622829,1700781622829,{},39.5
2023-11-23 18:20:19.320000-05:00,1700781619320,1700781619320,{},39.5
2023-11-23 18:20:15.818000-05:00,1700781615818,1700781615818,{},39.0
2023-11-23 18:20:12.316000-05:00,1700781612316,1700781612316,{},39.5
2023-11-23 18:20:08.808000-05:00,1700781608808,1700781608808,{},39.0
2023-11-23 18:20:05.303000-05:00,1700781605303,1700781605303,{},39.5
2023-11-23 18:20:01.802000-05:00,1700781601802,1700781601802,{},39.5
2023-11-23 18:19:58.308000-05:00,1700781598308,1700781598308,{},39.5
2023-11-23 18:19:54.793000-05:00,1700781594793,1700781594793,{},39.75
2023-11-23 18:19:51.298000-05:00,1700781591298,1700781591298,{},39.75
2023-11-23 18:19:47.786000-05:00,1700781587786,1700781587786,{},39.75
2023-11-23 18:19:44.285000-05:00,1700781584285,1700781584285,{},39.75
2023-11-23 18:19:40.774000-05:00,1700781580774,1700781580774,{},39.75
2023-11-23 18:19:37.279000-05:00,1700781577279,1700781577279,{},39.5
2023-11-23 18:19:33.774000-05:00,1700781573774,1700781573774,{},39.75
2023-11-23 18:19:30.268000-05:00,1700781570268,1700781570268,{},39.75
2023-11-23 18:19:26.761000-05:00,1700781566761,1700781566761,{},40.0
2023-11-23 18:19:23.263000-05:00,1700781563263,1700781563263,{},40.0
2023-11-23 18:19:19.756000-05:00,1700781559756,1700781559756,{},39.75
2023-11-23 18:19:16.253000-05:00,1700781556253,1700781556253,{},39.75
2023-11-23 18:19:12.743000-05:00,1700781552743,1700781552743,{},40.0
2023-11-23 18:19:09.244000-05:00,1700781549244,1700781549244,{},40.0
2023-11-23 18:19:05.737000-05:00,1700781545737,1700781545737,{},40.0
2023-11-23 18:19:02.246000-05:00,1700781542246,1700781542246,{},40.25
2023-11-23 18:18:58.726000-05:00,1700781538726,1700781538726,{},40.25
2023-11-23 18:18:55.229000-05:00,1700781535229,1700781535229,{},40.25
2023-11-23 18:18:51.725000-05:00,1700781531725,1700781531725,{},40.25
2023-11-23 18:18:48.229000-05:00,1700781528229,1700781528229,{},40.25
2023-11-23 18:18:44.716000-05:00,1700781524716,1700781524716,{},40.5
2023-11-23 18:18:41.213000-05:00,1700781521213,1700781521213,{},40.5
2023-11-23 18:18:37.704000-05:00,1700781517704,1700781517704,{},39.75
2023-11-23 18:18:34.202000-05:00,1700781514202,1700781514202,{},40.25
2023-11-23 18:18:30.699000-05:00,1700781510699,1700781510699,{},40.25
2023-11-23 18:18:27.193000-05:00,1700781507193,1700781507193,{},40.0
2023-11-23 18:18:23.693000-05:00,1700781503693,1700781503693,{},40.5
2023-11-23 18:18:20.270000-05:00,1700781500270,1700781500270,{},40.25
2023-11-23 18:18:16.694000-05:00,1700781496694,1700781496694,{},40.5
2023-11-23 18:18:13.178000-05:00,1700781493178,1700781493178,{},40.5
2023-11-23 18:18:09.676000-05:00,1700781489676,1700781489676,{},40.75
2023-11-23 18:18:06.173000-05:00,1700781486173,1700781486173,{},40.75
2023-11-23 18:18:02.738000-05:00,1700781482738,1700781482738,{},41.0
2023-11-23 18:17:59.170000-05:00,1700781479170,1700781479170,{},40.75
2023-11-23 18:17:55.659000-05:00,1700781475659,1700781475659,{},41.0
2023-11-23 18:17:52.157000-05:00,1700781472157,1700781472157,{},40.75
2023-11-23 18:17:49.095000-05:00,1700781469095,1700781469095,{},41.0
2023-11-23 18:17:41.642000-05:00,1700781461642,1700781461642,{},41.0
2023-11-23 18:17:38.141000-05:00,1700781458141,1700781458141,{},41.0
2023-11-23 18:17:34.645000-05:00,1700781454645,1700781454645,{},41.0
2023-11-23 18:17:31.132000-05:00,1700781451132,1700781451132,{},41.0
2023-11-23 18:17:27.662000-05:00,1700781447662,1700781447662,{},41.0
2023-11-23 18:17:24.122000-05:00,1700781444122,1700781444122,{},41.25
2023-11-23 18:17:20.623000-05:00,1700781440623,1700781440623,{},41.25
2023-11-23 18:17:17.120000-05:00,1700781437120,1700781437120,{},41.0
2023-11-23 18:17:13.657000-05:00,1700781433657,1700781433657,{},40.75
2023-11-23 18:17:10.128000-05:00,1700781430128,1700781430128,{},41.0
2023-11-23 18:17:06.604000-05:00,1700781426604,1700781426604,{},41.0
2023-11-23 18:17:03.136000-05:00,1700781423136,1700781423136,{},41.25
2023-11-23 18:16:59.611000-05:00,1700781419611,1700781419611,{},41.25
2023-11-23 18:16:56.116000-05:00,1700781416116,1700781416116,{},40.75
2023-11-23 18:16:52.591000-05:00,1700781412591,1700781412591,{},41.5
2023-11-23 18:16:49.085000-05:00,1700781409085,1700781409085,{},41.25
2023-11-23 18:16:45.584000-05:00,1700781405584,1700781405584,{},41.75
2023-11-23 18:16:42.083000-05:00,1700781402083,1700781402083,{},41.5
2023-11-23 18:16:38.584000-05:00,1700781398584,1700781398584,{},41.5
2023-11-23 18:16:35.069000-05:00,1700781395069,1700781395069,{},41.5
2023-11-23 18:16:31.566000-05:00,1700781391566,1700781391566,{},41.25
2023-11-23 18:16:28.059000-05:00,1700781388059,1700781388059,{},41.75
2023-11-23 18:16:24.563000-05:00,1700781384563,1700781384563,{},41.5
2023-11-23 18:16:21.058000-05:00,1700781381058,1700781381058,{},41.5
2023-11-23 18:16:17.545000-05:00,1700781377545,1700781377545,{},41.75
2023-11-23 18:16:14.050000-05:00,1700781374050,1700781374050,{},41.75
2023-11-23 18:16:10.544000-05:00,1700781370544,1700781370544,{},41.75
2023-11-23 18:16:07.039000-05:00,1700781367039,1700781367039,{},42.0
2023-11-23 18:16:03.541000-05:00,1700781363541,1700781363541,{},42.0
2023-11-23 18:16:00.028000-05:00,1700781360028,1700781360028,{},41.5
2023-11-23 18:15:56.525000-05:00,1700781356525,1700781356525,{},42.0
2023-11-23 18:15:53.041000-05:00,1700781353041,1700781353041,{},42.0
2023-11-23 18:15:49.516000-05:00,1700781349516,1700781349516,{},41.75
2023-11-23 18:15:46.016000-05:00,1700781346016,1700781346016,{},41.5
2023-11-23 18:15:42.528000-05:00,1700781342528,1700781342528,{},42.25
2023-11-23 18:15:39.007000-05:00,1700781339007,1700781339007,{},42.25
2023-11-23 18:15:35.498000-05:00,1700781335498,1700781335498,{},42.25
2023-11-23 18:15:31.996000-05:00,1700781331996,1700781331996,{},41.75
2023-11-23 18:15:28.493000-05:00,1700781328493,1700781328493,{},42.25
2023-11-23 18:15:24.991000-05:00,1700781324991,1700781324991,{},42.25
2023-11-23 18:15:21.484000-05:00,1700781321484,1700781321484,{},42.0
2023-11-23 18:15:18.018000-05:00,1700781318018,1700781318018,{},42.25
2023-11-23 18:15:14.474000-05:00,1700781314474,1700781314474,{},42.0
2023-11-23 18:15:10.977000-05:00,1700781310977,1700781310977,{},42.75
2023-11-23 18:15:07.469000-05:00,1700781307469,1700781307469,{},42.5
2023-11-23 18:15:03.969000-05:00,1700781303969,1700781303969,{},42.5
2023-11-23 18:15:00.468000-05:00,1700781300468,1700781300468,{},42.5
2023-11-23 18:14:56.973000-05:00,1700781296973,1700781296973,{},42.25
2023-11-23 18:14:53.455000-05:00,1700781293455,1700781293455,{},42.5
2023-11-23 18:14:49.968000-05:00,1700781289968,1700781289968,{},42.75
2023-11-23 18:14:46.455000-05:00,1700781286455,1700781286455,{},42.5
2023-11-23 18:14:42.943000-05:00,1700781282943,1700781282943,{},42.5
2023-11-23 18:14:39.437000-05:00,1700781279437,1700781279437,{},42.75
2023-11-23 18:14:35.934000-05:00,1700781275934,1700781275934,{},43.0
2023-11-23 18:14:32.437000-05:00,1700781272437,1700781272437,{},42.75
2023-11-23 18:14:28.927000-05:00,1700781268927,1700781268927,{},43.0
2023-11-23 18:14:25.420000-05:00,1700781265420,1700781265420,{},43.0
2023-11-23 18:14:21.921000-05:00,1700781261921,1700781261921,{},42.25
2023-11-23 18:14:18.415000-05:00,1700781258415,1700781258415,{},43.0
2023-11-23 18:14:14.908000-05:00,1700781254908,1700781254908,{},43.25
2023-11-23 18:14:11.409000-05:00,1700781251409,1700781251409,{},43.25
2023-11-23 18:14:07.903000-05:00,1700781247903,1700781247903,{},43.25
2023-11-23 18:14:04.402000-05:00,1700781244402,1700781244402,{},43.0
2023-11-23 18:14:00.904000-05:00,1700781240904,1700781240904,{},43.0
2023-11-23 18:13:57.407000-05:00,1700781237407,1700781237407,{},43.25
2023-11-23 18:13:53.889000-05:00,1700781233889,1700781233889,{},43.0
2023-11-23 18:13:50.384000-05:00,1700781230384,1700781230384,{},43.0
2023-11-23 18:13:46.878000-05:00,1700781226878,1700781226878,{},43.0
2023-11-23 18:13:43.375000-05:00,1700781223375,1700781223375,{},43.25
2023-11-23 18:13:39.885000-05:00,1700781219885,1700781219885,{},43.25
2023-11-23 18:13:36.367000-05:00,1700781216367,1700781216367,{},43.5
2023-11-23 18:13:32.866000-05:00,1700781212866,1700781212866,{},43.5
2023-11-23 18:13:29.363000-05:00,1700781209363,1700781209363,{},43.25
2023-11-23 18:13:25.859000-05:00,1700781205859,1700781205859,{},43.75
2023-11-23 18:13:22.350000-05:00,1700781202350,1700781202350,{},43.75
2023-11-23 18:13:18.862000-05:00,1700781198862,1700781198862,{},43.75
2023-11-23 18:13:15.348000-05:00,1700781195348,1700781195348,{},43.75
2023-11-23 18:13:11.841000-05:00,1700781191841,1700781191841,{},43.75
2023-11-23 18:13:08.336000-05:00,1700781188336,1700781188336,{},43.0
2023-11-23 18:13:04.834000-05:00,1700781184834,1700781184834,{},44.0
2023-11-23 18:13:01.340000-05:00,1700781181340,1700781181340,{},44.0
2023-11-23 18:12:57.828000-05:00,1700781177828,1700781177828,{},44.0
2023-11-23 18:12:54.322000-05:00,1700781174322,1700781174322,{},44.0
2023-11-23 18:12:50.816000-05:00,1700781170816,1700781170816,{},43.5
2023-11-23 18:12:47.341000-05:00,1700781167341,1700781167341,{},43.75
2023-11-23 18:12:43.819000-05:00,1700781163819,1700781163819,{},44.25
2023-11-23 18:12:40.317000-05:00,1700781160317,1700781160317,{},44.25
2023-11-23 18:12:36.839000-05:00,1700781156839,1700781156839,{},44.0
2023-11-23 18:12:33.301000-05:00,1700781153301,1700781153301,{},44.25
2023-11-23 18:12:29.795000-05:00,1700781149795,1700781149795,{},44.25
2023-11-23 18:12:26.289000-05:00,1700781146289,1700781146289,{},44.25
2023-11-23 18:12:22.810000-05:00,1700781142810,1700781142810,{},44.5
2023-11-23 18:12:19.283000-05:00,1700781139283,1700781139283,{},44.0
2023-11-23 18:12:15.781000-05:00,1700781135781,1700781135781,{},44.0
2023-11-23 18:12:13.106000-05:00,1700781133106,1700781133106,{},44.5
2023-11-23 18:12:05.273000-05:00,1700781125273,1700781125273,{},44.25
2023-11-23 18:12:01.764000-05:00,1700781121764,1700781121764,{},45.0
2023-11-23 18:11:58.266000-05:00,1700781118266,1700781118266,{},44.25
2023-11-23 18:11:54.754000-05:00,1700781114754,1700781114754,{},44.75
2023-11-23 18:11:51.251000-05:00,1700781111251,1700781111251,{},45.0
2023-11-23 18:11:47.745000-05:00,1700781107745,1700781107745,{},45.0
2023-11-23 18:11:44.240000-05:00,1700781104240,1700781104240,{},45.0
2023-11-23 18:11:40.740000-05:00,1700781100740,1700781100740,{},44.75
2023-11-23 18:11:37.238000-05:00,1700781097238,1700781097238,{},44.5
2023-11-23 18:11:33.735000-05:00,1700781093735,1700781093735,{},45.0
2023-11-23 18:11:30.227000-05:00,1700781090227,1700781090227,{},45.25
2023-11-23 18:11:26.723000-05:00,1700781086723,1700781086723,{},44.5
2023-11-23 18:11:23.224000-05:00,1700781083224,1700781083224,{},45.0
2023-11-23 18:11:19.726000-05:00,1700781079726,1700781079726,{},44.75
2023-11-23 18:11:16.212000-05:00,1700781076212,1700781076212,{},45.0
2023-11-23 18:11:12.710000-05:00,1700781072710,1700781072710,{},45.25
2023-11-23 18:11:09.222000-05:00,1700781069222,1700781069222,{},45.25
2023-11-23 18:11:05.698000-05:00,1700781065698,1700781065698,{},44.75
2023-11-23 18:11:02.197000-05:00,1700781062197,1700781062197,{},45.5
2023-11-23 18:10:58.693000-05:00,1700781058693,1700781058693,{},45.5
2023-11-23 18:10:55.207000-05:00,1700781055207,1700781055207,{},44.75
2023-11-23 18:10:51.701000-05:00,1700781051701,1700781051701,{},45.75
2023-11-23 18:10:48.185000-05:00,1700781048185,1700781048185,{},45.75
2023-11-23 18:10:44.684000-05:00,1700781044684,1700781044684,{},46.0
2023-11-23 18:10:41.173000-05:00,1700781041173,1700781041173,{},45.25
2023-11-23 18:10:37.677000-05:00,1700781037677,1700781037677,{},46.0
2023-11-23 18:10:34.171000-05:00,1700781034171,1700781034171,{},45.75
2023-11-23 18:10:30.662000-05:00,1700781030662,1700781030662,{},45.75
2023-11-23 18:10:27.157000-05:00,1700781027157,1700781027157,{},46.0
2023-11-23 18:10:23.650000-05:00,1700781023650,1700781023650,{},45.75
2023-11-23 18:10:20.154000-05:00,1700781020154,1700781020154,{},45.5
2023-11-23 18:10:16.648000-05:00,1700781016648,1700781016648,{},46.5
2023-11-23 18:10:13.177000-05:00,1700781013177,1700781013177,{},46.0
2023-11-23 18:10:09.666000-05:00,1700781009666,1700781009666,{},46.0
2023-11-23 18:10:06.155000-05:00,1700781006155,1700781006155,{},46.0
2023-11-23 18:10:02.632000-05:00,1700781002632,1700781002632,{},45.75
2023-11-23 18:09:59.134000-05:00,1700780999134,1700780999134,{},46.25
2023-11-23 18:09:56.604000-05:00,1700780996604,1700780996604,{},46.5
2023-11-23 18:09:48.622000-05:00,1700780988622,1700780988622,{},46.0
2023-11-23 18:09:45.117000-05:00,1700780985117,1700780985117,{},46.25
2023-11-23 18:09:41.630000-05:00,1700780981630,1700780981630,{},46.75
2023-11-23 18:09:38.108000-05:00,1700780978108,1700780978108,{},46.75
2023-11-23 18:09:34.602000-05:00,1700780974602,1700780974602,{},46.5
2023-11-23 18:09:31.144000-05:00,1700780971144,1700780971144,{},46.75
2023-11-23 18:09:27.594000-05:00,1700780967594,1700780967594,{},46.75
2023-11-23 18:09:24.090000-05:00,1700780964090,1700780964090,{},46.75
2023-11-23 18:09:20.590000-05:00,1700780960590,1700780960590,{},46.5
2023-11-23 18:09:17.084000-05:00,1700780957084,1700780957084,{},47.0
2023-11-23 18:09:13.583000-05:00,1700780953583,1700780953583,{},47.0
2023-11-23 18:09:10.075000-05:00,1700780950075,1700780950075,{},46.75
2023-11-23 18:09:06.571000-05:00,1700780946571,1700780946571,{},46.5
2023-11-23 18:09:03.069000-05:00,1700780943069,1700780943069,{},47.0
2023-11-23 18:08:59.569000-05:00,1700780939569,1700780939569,{},47.0
2023-11-23 18:08:56.060000-05:00,1700780936060,1700780936060,{},47.0
2023-11-23 18:08:52.552000-05:00,1700780932552,1700780932552,{},47.25
2023-11-23 18:08:49.047000-05:00,1700780929047,1700780929047,{},47.25
2023-11-23 18:08:45.546000-05:00,1700780925546,1700780925546,{},47.0
2023-11-23 18:08:42.046000-05:00,1700780922046,1700780922046,{},47.0
2023-11-23 18:08:38.546000-05:00,1700780918546,1700780918546,{},47.0
2023-11-23 18:08:35.032000-05:00,1700780915032,1700780915032,{},47.25
2023-11-23 18:08:31.532000-05:00,1700780911532,1700780911532,{},47.5
2023-11-23 18:08:28.028000-05:00,1700780908028,1700780908028,{},47.75
2023-11-23 18:08:24.523000-05:00,1700780904523,1700780904523,{},47.5
2023-11-23 18:08:21.016000-05:00,1700780901016,1700780901016,{},48.0
2023-11-23 18:08:17.514000-05:00,1700780897514,1700780897514,{},47.75
2023-11-23 18:08:14.010000-05:00,1700780894010,1700780894010,{},47.5
2023-11-23 18:08:10.520000-05:00,1700780890520,1700780890520,{},47.75
2023-11-23 18:08:07.009000-05:00,1700780887009,1700780887009,{},48.25
2023-11-23 18:08:03.538000-05:00,1700780883538,1700780883538,{},47.5
2023-11-23 18:07:59.995000-05:00,1700780879995,1700780879995,{},47.75
2023-11-23 18:07:56.493000-05:00,1700780876493,1700780876493,{},48.0
2023-11-23 18:07:52.987000-05:00,1700780872987,1700780872987,{},48.0
2023-11-23 18:07:49.493000-05:00,1700780869493,1700780869493,{},48.0
2023-11-23 18:07:45.981000-05:00,1700780865981,1700780865981,{},47.75
2023-11-23 18:07:42.480000-05:00,1700780862480,1700780862480,{},48.25
2023-11-23 18:07:38.973000-05:00,1700780858973,1700780858973,{},48.25
2023-11-23 18:07:35.466000-05:00,1700780855466,1700780855466,{},48.0
2023-11-23 18:07:31.979000-05:00,1700780851979,1700780851979,{},48.75
2023-11-23 18:07:28.459000-05:00,1700780848459,1700780848459,{},48.25
2023-11-23 18:07:24.954000-05:00,1700780844954,1700780844954,{},48.25
2023-11-23 18:07:21.449000-05:00,1700780841449,1700780841449,{},48.25
2023-11-23 18:07:17.950000-05:00,1700780837950,1700780837950,{},48.75
2023-11-23 18:07:14.444000-05:00,1700780834444,1700780834444,{},49.0
2023-11-23 18:07:10.938000-05:00,1700780830938,1700780830938,{},48.25
2023-11-23 18:07:07.435000-05:00,1700780827435,1700780827435,{},48.5
2023-11-23 18:07:03.933000-05:00,1700780823933,1700780823933,{},49.0
2023-11-23 18:07:00.428000-05:00,1700780820428,1700780820428,{},49.25
2023-11-23 18:06:56.927000-05:00,1700780816927,1700780816927,{},48.75
2023-11-23 18:06:53.420000-05:00,1700780813420,1700780813420,{},49.25
2023-11-23 18:06:49.916000-05:00,1700780809916,1700780809916,{},49.25
2023-11-23 18:06:46.414000-05:00,1700780806414,1700780806414,{},49.5
2023-11-23 18:06:42.911000-05:00,1700780802911,1700780802911,{},49.25
